72.025391,47.20082546
61.874023,38.11075756
57.813477,34.01462509
56.459961,30.72979585
59.166992,36.84347178
59.166992,34.30757331
68.641602,43.25003337
58.490234,34.80080774
51.722656,27.74595322
50.369141,26.87013678
