69.318359,46.71123422
59.84375,37.85492291
55.783203,33.7232752
54.429688,30.48364394
57.136719,36.6478478
57.136719,33.94501413
65.93457,42.88958963
56.459961,34.68239135
49.692383,27.58083961
48.338867,26.69905806
