80.823242,51.83788326
69.318359,41.60068404
64.581055,36.67715293
63.227539,32.98113213
65.93457,39.84027009
65.93457,36.983726
76.762695,47.3450868
65.257812,37.5219023
57.813477,29.58499444
56.459961,28.5404595
